"date","shot","num_shots","make","opponent","quarter","time","court","away_score","home_score"
"2017-10-27",2,2,TRUE,"Minnesota Timberwolves","1","03:43:00","away",21,18
"2017-10-27",1,2,TRUE,"Minnesota Timberwolves","2","02:05:00","away",52,50
"2017-10-27",2,2,TRUE,"Minnesota Timberwolves","2","02:05:00","away",53,50
"2017-11-03",1,1,TRUE,"Boston Celtics","1","04:36:00","home",11,18
"2017-11-03",1,2,FALSE,"Boston Celtics","3","06:52:00","home",52,62
"2017-11-03",2,2,TRUE,"Boston Celtics","3","06:52:00","home",52,63
"2017-11-03",1,2,TRUE,"Boston Celtics","4","01:33:00","home",92,90
"2017-11-03",2,2,TRUE,"Boston Celtics","4","01:33:00","home",92,91
"2017-11-05",1,2,FALSE,"Portland Trail Blazers","3","02:48:00","away",57,73
"2017-11-05",2,2,TRUE,"Portland Trail Blazers","3","02:48:00","away",58,73
"2017-11-05",1,2,TRUE,"Portland Trail Blazers","4","02:51:00","away",85,90
"2017-11-05",2,2,TRUE,"Portland Trail Blazers","4","02:51:00","away",86,90
"2017-11-07",1,1,TRUE,"Sacramento Kings","1","01:29:00","away",24,8
"2017-11-09",1,1,FALSE,"Denver Nuggets","1","05:48:00","away",21,10
"2017-11-10",1,2,FALSE,"Los Angeles Clippers","2","10:53:00","home",33,32
"2017-11-10",2,2,FALSE,"Los Angeles Clippers","2","10:53:00","home",33,32
"2017-11-10",1,2,TRUE,"Los Angeles Clippers","2","07:40:00","home",40,38
"2017-11-10",2,2,TRUE,"Los Angeles Clippers","2","07:40:00","home",40,39
"2017-11-10",1,2,TRUE,"Los Angeles Clippers","2","01:58:00","home",49,57
"2017-11-10",2,2,TRUE,"Los Angeles Clippers","2","01:58:00","home",49,58
"2017-11-10",1,2,TRUE,"Los Angeles Clippers","3","10:00:00","home",57,71
"2017-11-10",2,2,TRUE,"Los Angeles Clippers","3","10:00:00","home",57,72
"2017-11-10",1,2,TRUE,"Los Angeles Clippers","4","09:04:00","home",91,101
"2017-11-10",2,2,TRUE,"Los Angeles Clippers","4","09:04:00","home",91,102
"2017-11-10",1,2,FALSE,"Los Angeles Clippers","4","08:35:00","home",91,102
"2017-11-10",2,2,TRUE,"Los Angeles Clippers","4","08:35:00","home",91,103
"2017-11-10",1,2,TRUE,"Los Angeles Clippers","4","03:45:00","home",107,112
"2017-11-10",2,2,TRUE,"Los Angeles Clippers","4","03:45:00","home",107,113
"2017-11-12",1,2,TRUE,"Dallas Mavericks","3","10:19:00","home",46,47
"2017-11-12",2,2,TRUE,"Dallas Mavericks","3","10:19:00","home",46,48
"2017-11-12",1,2,TRUE,"Dallas Mavericks","3","01:16:00","home",63,75
"2017-11-12",2,2,TRUE,"Dallas Mavericks","3","01:16:00","home",63,76
"2017-11-12",1,2,TRUE,"Dallas Mavericks","3","00:03:00","home",67,82
"2017-11-12",2,2,TRUE,"Dallas Mavericks","3","00:03:00","home",67,83
"2017-11-15",1,2,TRUE,"Chicago Bulls","2","09:21:00","home",12,30
"2017-11-15",2,2,TRUE,"Chicago Bulls","2","09:21:00","home",12,31
"2017-11-15",1,2,FALSE,"Chicago Bulls","2","08:55:00","home",12,31
"2017-11-15",2,2,TRUE,"Chicago Bulls","2","08:55:00","home",12,32
"2017-11-17",1,1,FALSE,"San Antonio Spurs","1","01:27:00","away",32,13
"2017-11-17",1,3,TRUE,"San Antonio Spurs","4","10:06:00","away",79,84
"2017-11-17",2,3,TRUE,"San Antonio Spurs","4","10:06:00","away",80,84
"2017-11-17",3,3,TRUE,"San Antonio Spurs","4","10:06:00","away",81,84
"2017-11-17",1,2,TRUE,"San Antonio Spurs","4","00:47:00","away",98,100
"2017-11-17",2,2,FALSE,"San Antonio Spurs","4","00:47:00","away",98,100
"2017-11-17",1,2,FALSE,"San Antonio Spurs","4","00:45:00","away",98,100
"2017-11-17",2,2,TRUE,"San Antonio Spurs","4","00:45:00","away",99,100
"2017-11-20",1,2,TRUE,"New Orleans Pelicans","3","00:05:00","away",85,85
"2017-11-20",2,2,TRUE,"New Orleans Pelicans","3","00:05:00","away",86,85
"2017-11-29",1,2,TRUE,"Orlando Magic","1","09:34:00","away",3,0
"2017-11-29",2,2,TRUE,"Orlando Magic","1","09:34:00","away",4,0
"2017-11-29",1,2,FALSE,"Orlando Magic","2","08:49:00","away",31,36
"2017-11-29",2,2,TRUE,"Orlando Magic","2","08:49:00","away",32,36
"2017-11-29",1,2,TRUE,"Orlando Magic","3","09:08:00","away",61,66
"2017-11-29",2,2,TRUE,"Orlando Magic","3","09:08:00","away",62,66
"2017-11-29",1,1,TRUE,"Orlando Magic","4","05:29:00","away",92,106
"2017-12-01",1,1,TRUE,"Minnesota Timberwolves","1","07:06:00","home",9,19
"2017-12-01",1,2,TRUE,"Minnesota Timberwolves","1","05:34:00","home",16,23
"2017-12-01",2,2,TRUE,"Minnesota Timberwolves","1","05:34:00","home",16,24
"2017-12-01",1,2,TRUE,"Minnesota Timberwolves","3","07:58:00","home",61,74
"2017-12-01",2,2,TRUE,"Minnesota Timberwolves","3","07:58:00","home",61,75
"2017-12-01",1,2,TRUE,"Minnesota Timberwolves","3","06:39:00","home",66,76
"2017-12-01",2,2,TRUE,"Minnesota Timberwolves","3","06:39:00","home",66,77
"2017-12-01",1,2,TRUE,"Minnesota Timberwolves","4","00:17:00","home",104,108
"2017-12-01",2,2,TRUE,"Minnesota Timberwolves","4","00:17:00","home",104,109
"2017-12-01",1,2,TRUE,"Minnesota Timberwolves","4","00:05:00","home",107,110
"2017-12-01",2,2,TRUE,"Minnesota Timberwolves","4","00:05:00","home",107,111
"2017-12-03",1,2,FALSE,"San Antonio Spurs","3","10:29:00","home",43,54
"2017-12-03",2,2,TRUE,"San Antonio Spurs","3","10:29:00","home",43,55
"2017-12-03",1,2,TRUE,"San Antonio Spurs","3","03:20:00","home",58,69
"2017-12-03",2,2,TRUE,"San Antonio Spurs","3","03:20:00","home",58,70
"2017-12-05",1,2,FALSE,"Utah Jazz","2","10:38:00","home",29,19
"2017-12-05",2,2,TRUE,"Utah Jazz","2","10:38:00","home",29,20
"2017-12-05",1,3,FALSE,"Utah Jazz","4","06:10:00","home",82,78
"2017-12-05",2,3,TRUE,"Utah Jazz","4","06:10:00","home",82,79
"2017-12-05",3,3,TRUE,"Utah Jazz","4","06:10:00","home",82,80
"2017-12-05",1,1,TRUE,"Utah Jazz","4","01:50:00","home",92,93
"2017-12-05",1,2,FALSE,"Utah Jazz","4","00:18:00","home",94,99
"2017-12-05",2,2,TRUE,"Utah Jazz","4","00:18:00","home",94,100
"2017-12-11",1,2,TRUE,"Charlotte Hornets","1","08:31:00","home",11,6
"2017-12-11",2,2,TRUE,"Charlotte Hornets","1","08:31:00","home",11,7
"2017-12-11",1,1,TRUE,"Charlotte Hornets","2","07:42:00","home",37,35
"2017-12-11",1,1,TRUE,"Charlotte Hornets","4","06:07:00","home",105,92
"2017-12-13",1,2,TRUE,"Indiana Pacers","1","11:12:00","away",4,0
"2017-12-13",2,2,TRUE,"Indiana Pacers","1","11:12:00","away",5,0
"2017-12-13",1,2,TRUE,"Indiana Pacers","4","00:10:00","away",99,95
"2017-12-13",2,2,TRUE,"Indiana Pacers","4","00:10:00","away",100,95
"2017-12-15",1,2,FALSE,"Philadelphia 76ers","3","07:32:00","away",64,56
"2017-12-15",2,2,TRUE,"Philadelphia 76ers","3","07:32:00","away",65,56
"2017-12-15",1,2,TRUE,"Philadelphia 76ers","3","03:03:00","away",75,68
"2017-12-15",2,2,TRUE,"Philadelphia 76ers","3","03:03:00","away",76,68
"2017-12-16",2,2,TRUE,"New York Knicks","4","11:28:00","away",74,80
"2017-12-16",1,2,FALSE,"New York Knicks","4","11:28:00","away",74,80
"2017-12-16",2,2,FALSE,"New York Knicks","4","08:17:00","away",82,92
"2017-12-16",1,2,TRUE,"New York Knicks","4","08:17:00","away",83,92
"2017-12-18",1,2,FALSE,"Denver Nuggets","2","00:40:00","home",44,51
"2017-12-18",2,2,TRUE,"Denver Nuggets","2","00:40:00","home",44,52
"2017-12-20",2,2,TRUE,"Utah Jazz","2","00:39:00","home",35,52
"2017-12-20",1,2,TRUE,"Utah Jazz","2","00:39:00","home",35,53
"2017-12-20",1,2,TRUE,"Utah Jazz","3","06:18:00","home",44,71
"2017-12-20",2,2,FALSE,"Utah Jazz","3","06:18:00","home",44,71
"2017-12-20",1,2,TRUE,"Utah Jazz","3","00:44:00","home",57,84
"2017-12-20",2,2,TRUE,"Utah Jazz","3","00:44:00","home",57,85
"2017-12-22",1,2,TRUE,"Atlanta Hawks","1","08:25:00","home",8,6
"2017-12-22",2,2,TRUE,"Atlanta Hawks","1","08:25:00","home",8,7
"2017-12-22",1,2,FALSE,"Atlanta Hawks","2","10:11:00","home",28,34
"2017-12-22",2,2,TRUE,"Atlanta Hawks","2","10:11:00","home",28,35
"2017-12-22",1,2,FALSE,"Atlanta Hawks","2","09:24:00","home",28,35
"2017-12-22",2,2,TRUE,"Atlanta Hawks","2","09:24:00","home",28,36
"2017-12-22",1,2,TRUE,"Atlanta Hawks","3","01:00:00","home",77,81
"2017-12-22",2,2,TRUE,"Atlanta Hawks","3","01:00:00","home",77,82
"2017-12-22",1,2,FALSE,"Atlanta Hawks","4","00:15:00","home",115,116
"2017-12-22",2,2,TRUE,"Atlanta Hawks","4","00:15:00","home",115,117
"2017-12-23",1,2,TRUE,"Utah Jazz","2","09:59:00","away",29,24
"2017-12-23",2,2,TRUE,"Utah Jazz","2","09:59:00","away",30,24
"2017-12-25",1,1,TRUE,"Houston Rockets","1","01:03:00","home",29,28
"2017-12-25",1,1,TRUE,"Houston Rockets","4","05:45:00","home",98,102
"2017-12-25",1,2,TRUE,"Houston Rockets","4","03:14:00","home",103,105
"2017-12-25",2,2,TRUE,"Houston Rockets","4","03:14:00","home",103,106
"2017-12-27",1,2,TRUE,"Toronto Raptors","1","06:36:00","home",12,19
"2017-12-27",2,2,TRUE,"Toronto Raptors","1","06:36:00","home",12,20
"2017-12-27",1,1,FALSE,"Toronto Raptors","2","05:55:00","home",48,45
"2017-12-27",1,2,TRUE,"Toronto Raptors","4","02:25:00","home",104,120
"2017-12-27",2,2,TRUE,"Toronto Raptors","4","02:25:00","home",104,121
"2017-12-31",1,2,TRUE,"Dallas Mavericks","1","01:25:00","home",28,31
"2017-12-31",2,2,TRUE,"Dallas Mavericks","1","01:25:00","home",28,32
"2017-12-31",1,2,TRUE,"Dallas Mavericks","2","10:57:00","home",37,35
"2017-12-31",2,2,TRUE,"Dallas Mavericks","2","10:57:00","home",37,36
"2017-12-31",1,2,TRUE,"Dallas Mavericks","2","00:02:00","home",57,62
"2017-12-31",2,2,TRUE,"Dallas Mavericks","2","00:02:00","home",57,63
"2017-12-31",1,2,FALSE,"Dallas Mavericks","4","08:46:00","home",91,89
"2017-12-31",2,2,FALSE,"Dallas Mavericks","4","08:46:00","home",91,89
"2017-12-31",1,3,TRUE,"Dallas Mavericks","4","00:12:00","home",115,111
"2017-12-31",2,3,TRUE,"Dallas Mavericks","4","00:12:00","home",115,112
"2017-12-31",3,3,TRUE,"Dallas Mavericks","4","00:12:00","home",115,113
"2018-01-03",1,2,FALSE,"Los Angeles Lakers","2","09:25:00","away",31,31
"2018-01-03",2,2,TRUE,"Los Angeles Lakers","2","09:25:00","away",32,31
"2018-01-03",1,2,TRUE,"Los Angeles Lakers","2","07:59:00","away",36,35
"2018-01-03",2,2,TRUE,"Los Angeles Lakers","2","07:59:00","away",37,35
"2018-01-04",1,1,TRUE,"Los Angeles Clippers","2","09:59:00","away",37,40
"2018-01-04",1,1,TRUE,"Los Angeles Clippers","3","10:09:00","away",69,68
"2018-01-07",1,1,TRUE,"Phoenix Suns","1","08:59:00","away",12,6
"2018-01-07",2,2,TRUE,"Phoenix Suns","1","04:38:00","away",21,16
"2018-01-07",1,2,TRUE,"Phoenix Suns","1","04:38:00","away",22,16
"2018-01-07",1,2,FALSE,"Phoenix Suns","2","09:49:00","away",28,35
"2018-01-07",2,2,TRUE,"Phoenix Suns","2","09:49:00","away",29,35
"2018-01-07",1,2,TRUE,"Phoenix Suns","3","07:15:00","away",63,74
"2018-01-07",2,2,TRUE,"Phoenix Suns","3","07:15:00","away",64,74
"2018-01-09",1,2,FALSE,"Portland Trail Blazers","1","00:07:00","home",24,25
"2018-01-09",2,2,TRUE,"Portland Trail Blazers","1","00:07:00","home",24,26
"2018-01-10",1,2,TRUE,"Minnesota Timberwolves","3","06:27:00","away",54,61
"2018-01-10",2,2,TRUE,"Minnesota Timberwolves","3","06:27:00","away",55,61
"2018-01-13",1,2,TRUE,"Charlotte Hornets","1","05:21:00","away",20,11
"2018-01-13",2,2,TRUE,"Charlotte Hornets","1","05:21:00","away",21,11
"2018-01-13",1,2,TRUE,"Charlotte Hornets","1","00:56:00","away",29,26
"2018-01-13",2,2,FALSE,"Charlotte Hornets","1","00:56:00","away",29,26
"2018-01-15",1,1,TRUE,"Sacramento Kings","1","10:59:00","home",2,3
"2018-01-15",1,2,TRUE,"Sacramento Kings","4","03:41:00","home",77,91
"2018-01-15",2,2,FALSE,"Sacramento Kings","4","03:41:00","home",77,91
"2018-01-15",1,2,FALSE,"Sacramento Kings","4","00:32:00","home",84,93
"2018-01-15",2,2,TRUE,"Sacramento Kings","4","00:32:00","home",84,94
"2018-01-20",1,3,FALSE,"Cleveland Cavaliers","1","11:02:00","away",4,0
"2018-01-20",2,3,TRUE,"Cleveland Cavaliers","1","11:02:00","away",5,0
"2018-01-20",3,3,TRUE,"Cleveland Cavaliers","1","11:02:00","away",6,0
"2018-01-20",1,2,TRUE,"Cleveland Cavaliers","2","02:23:00","away",66,55
"2018-01-20",2,2,TRUE,"Cleveland Cavaliers","2","02:23:00","away",67,55
"2018-01-20",1,1,TRUE,"Cleveland Cavaliers","3","03:40:00","away",102,82
"2018-01-20",1,2,TRUE,"Cleveland Cavaliers","3","02:04:00","away",105,92
"2018-01-20",2,2,TRUE,"Cleveland Cavaliers","3","02:04:00","away",106,92
"2018-01-23",1,1,TRUE,"Brooklyn Nets","1","02:46:00","home",20,19
"2018-01-23",1,2,TRUE,"Brooklyn Nets","1","02:00:00","home",20,22
"2018-01-23",2,2,TRUE,"Brooklyn Nets","1","02:00:00","home",20,23
"2018-01-23",1,2,TRUE,"Brooklyn Nets","2","06:19:00","home",43,38
"2018-01-23",2,2,FALSE,"Brooklyn Nets","2","06:19:00","home",43,38
"2018-01-23",1,2,FALSE,"Brooklyn Nets","2","04:52:00","home",47,40
"2018-01-23",2,2,TRUE,"Brooklyn Nets","2","04:52:00","home",47,41
"2018-01-23",1,2,TRUE,"Brooklyn Nets","3","02:57:00","home",73,67
"2018-01-23",2,2,TRUE,"Brooklyn Nets","3","02:57:00","home",73,68
"2018-01-23",1,2,TRUE,"Brooklyn Nets","3","01:20:00","home",83,69
"2018-01-23",2,2,TRUE,"Brooklyn Nets","3","01:20:00","home",83,70
"2018-01-25",1,2,TRUE,"Washington Wizards","3","07:14:00","home",57,62
"2018-01-25",2,2,TRUE,"Washington Wizards","3","07:14:00","home",57,63
"2018-01-25",1,2,TRUE,"Washington Wizards","3","02:30:00","home",70,75
"2018-01-25",2,2,TRUE,"Washington Wizards","3","02:30:00","home",70,76
"2018-01-27",1,1,TRUE,"Detroit Pistons","1","08:24:00","away",10,8
"2018-01-27",1,2,TRUE,"Detroit Pistons","1","01:09:00","away",32,22
"2018-01-27",2,2,TRUE,"Detroit Pistons","1","01:09:00","away",33,22
"2018-01-27",1,3,TRUE,"Detroit Pistons","3","08:57:00","away",77,57
"2018-01-27",2,3,FALSE,"Detroit Pistons","3","08:57:00","away",77,57
"2018-01-27",3,3,TRUE,"Detroit Pistons","3","08:57:00","away",78,57
"2018-01-27",1,2,TRUE,"Detroit Pistons","3","08:43:00","away",79,57
"2018-01-27",2,2,FALSE,"Detroit Pistons","3","08:43:00","away",79,57
"2018-01-27",1,2,TRUE,"Detroit Pistons","3","04:55:00","away",90,66
"2018-01-27",2,2,TRUE,"Detroit Pistons","3","04:55:00","away",91,66
"2018-01-27",1,2,TRUE,"Detroit Pistons","3","03:25:00","away",92,69
"2018-01-27",2,2,TRUE,"Detroit Pistons","3","03:25:00","away",93,69
"2018-01-28",1,2,TRUE,"Philadelphia 76ers","1","02:04:00","home",20,26
"2018-01-28",2,2,TRUE,"Philadelphia 76ers","1","02:04:00","home",20,27
"2018-01-28",1,2,TRUE,"Philadelphia 76ers","1","01:04:00","home",25,30
"2018-01-28",2,2,TRUE,"Philadelphia 76ers","1","01:04:00","home",25,31
"2018-01-28",1,2,FALSE,"Philadelphia 76ers","2","06:25:00","home",38,41
"2018-01-28",2,2,TRUE,"Philadelphia 76ers","2","06:25:00","home",38,42
"2018-01-28",1,2,TRUE,"Philadelphia 76ers","3","09:18:00","home",68,65
"2018-01-28",2,2,TRUE,"Philadelphia 76ers","3","09:18:00","home",68,66
"2018-01-28",1,2,FALSE,"Philadelphia 76ers","4","04:10:00","home",102,108
"2018-01-28",2,2,TRUE,"Philadelphia 76ers","4","04:10:00","home",102,109
"2018-01-30",1,2,TRUE,"Washington Wizards","2","06:09:00","away",41,39
"2018-01-30",2,2,TRUE,"Washington Wizards","2","06:09:00","away",42,39
"2018-01-30",1,2,TRUE,"Washington Wizards","3","05:19:00","away",66,71
"2018-01-30",2,2,FALSE,"Washington Wizards","3","05:19:00","away",66,71
"2018-01-30",1,2,TRUE,"Washington Wizards","3","02:46:00","away",70,73
"2018-01-30",2,2,TRUE,"Washington Wizards","3","02:46:00","away",71,73
"2018-01-30",1,2,TRUE,"Washington Wizards","3","01:47:00","away",74,75
"2018-01-30",2,2,TRUE,"Washington Wizards","3","01:47:00","away",75,75
"2018-01-30",1,2,FALSE,"Washington Wizards","3","00:19:00","away",75,75
"2018-01-30",2,2,TRUE,"Washington Wizards","3","00:19:00","away",76,75
"2018-02-02",1,2,TRUE,"New Orleans Pelicans","1","04:10:00","home",16,18
"2018-02-02",2,2,TRUE,"New Orleans Pelicans","1","04:10:00","home",16,19
"2018-02-02",1,2,TRUE,"New Orleans Pelicans","3","01:11:00","home",87,80
"2018-02-02",2,2,TRUE,"New Orleans Pelicans","3","01:11:00","home",87,81
"2018-02-04",1,2,FALSE,"Los Angeles Lakers","2","08:23:00","home",30,31
"2018-02-04",2,2,TRUE,"Los Angeles Lakers","2","08:23:00","home",30,32
"2018-02-04",1,2,TRUE,"Los Angeles Lakers","4","06:38:00","home",91,87
"2018-02-04",2,2,TRUE,"Los Angeles Lakers","4","06:38:00","home",91,88
"2018-02-06",1,1,TRUE,"Golden State Warriors","2","10:11:00","away",45,30
"2018-02-06",1,2,TRUE,"Golden State Warriors","3","08:42:00","away",79,63
"2018-02-06",2,2,TRUE,"Golden State Warriors","3","08:42:00","away",80,63
"2018-02-06",1,1,FALSE,"Golden State Warriors","3","04:40:00","away",91,71
"2018-02-06",1,2,TRUE,"Golden State Warriors","4","08:52:00","away",103,83
"2018-02-06",2,2,TRUE,"Golden State Warriors","4","08:52:00","away",104,83
"2018-02-06",1,2,TRUE,"Golden State Warriors","4","06:32:00","away",110,89
"2018-02-06",2,2,TRUE,"Golden State Warriors","4","06:32:00","away",111,89
"2018-02-08",1,2,TRUE,"Los Angeles Lakers","1","03:48:00","away",23,17
"2018-02-08",2,2,FALSE,"Los Angeles Lakers","1","03:48:00","away",23,17
"2018-02-08",1,2,TRUE,"Los Angeles Lakers","2","01:13:00","away",45,52
"2018-02-08",2,2,FALSE,"Los Angeles Lakers","2","01:13:00","away",45,52
"2018-02-08",1,2,FALSE,"Los Angeles Lakers","3","03:34:00","away",59,76
"2018-02-08",2,2,FALSE,"Los Angeles Lakers","3","03:34:00","away",59,76
"2018-02-11",1,1,FALSE,"Memphis Grizzlies","1","01:16:00","home",16,31
"2018-02-11",1,2,TRUE,"Memphis Grizzlies","2","01:41:00","home",49,65
"2018-02-11",2,2,FALSE,"Memphis Grizzlies","2","01:41:00","home",49,65
"2018-02-11",1,2,TRUE,"Memphis Grizzlies","2","00:01:00","home",54,73
"2018-02-11",2,2,TRUE,"Memphis Grizzlies","2","00:01:00","home",54,74
"2018-02-11",1,2,TRUE,"Memphis Grizzlies","3","09:38:00","home",56,83
"2018-02-11",2,2,FALSE,"Memphis Grizzlies","3","09:38:00","home",56,83
"2018-02-11",1,2,TRUE,"Memphis Grizzlies","3","08:19:00","home",61,84
"2018-02-11",2,2,TRUE,"Memphis Grizzlies","3","08:19:00","home",61,85
"2018-02-11",1,1,TRUE,"Memphis Grizzlies","4","02:17:00","home",90,110
"2018-02-13",1,2,TRUE,"Cleveland Cavaliers","2","01:33:00","home",62,52
"2018-02-13",2,2,TRUE,"Cleveland Cavaliers","2","01:33:00","home",62,53
"2018-02-13",1,2,TRUE,"Cleveland Cavaliers","4","03:11:00","home",111,101
"2018-02-13",2,2,TRUE,"Cleveland Cavaliers","4","03:11:00","home",111,102
"2018-02-14",1,2,TRUE,"Memphis Grizzlies","3","00:10:00","away",92,82
"2018-02-14",2,2,FALSE,"Memphis Grizzlies","3","00:10:00","away",92,82
"2018-02-22",1,2,TRUE,"Sacramento Kings","1","08:21:00","away",13,6
"2018-02-22",2,2,TRUE,"Sacramento Kings","1","08:21:00","away",14,6
"2018-02-22",1,1,TRUE,"Sacramento Kings","1","03:46:00","away",35,13
"2018-02-22",1,2,TRUE,"Sacramento Kings","1","00:49:00","away",43,21
"2018-02-22",2,2,TRUE,"Sacramento Kings","1","00:49:00","away",44,21
"2018-02-22",1,2,TRUE,"Sacramento Kings","2","01:21:00","away",63,57
"2018-02-22",2,2,TRUE,"Sacramento Kings","2","01:21:00","away",64,57
"2018-02-22",1,2,TRUE,"Sacramento Kings","3","08:02:00","away",73,69
"2018-02-22",2,2,TRUE,"Sacramento Kings","3","08:02:00","away",74,69
"2018-02-24",1,2,FALSE,"Golden State Warriors","4","11:49:00","away",66,84
"2018-02-24",2,2,TRUE,"Golden State Warriors","4","11:49:00","away",67,84
"2018-02-26",1,2,TRUE,"Orlando Magic","1","06:03:00","home",17,13
"2018-02-26",2,2,TRUE,"Orlando Magic","1","06:03:00","home",17,14
"2018-02-26",1,1,TRUE,"Orlando Magic","3","08:39:00","home",65,70
"2018-02-26",1,2,TRUE,"Orlando Magic","3","03:35:00","home",74,75
"2018-02-26",2,2,FALSE,"Orlando Magic","3","03:35:00","home",74,75
"2018-02-26",1,2,TRUE,"Orlando Magic","4","00:06:00","home",105,111
"2018-02-26",2,2,TRUE,"Orlando Magic","4","00:06:00","home",105,112
"2018-02-28",1,2,TRUE,"Dallas Mavericks","1","03:56:00","away",22,12
"2018-02-28",2,2,TRUE,"Dallas Mavericks","1","03:56:00","away",23,12
"2018-02-28",1,2,FALSE,"Dallas Mavericks","3","00:36:00","away",74,76
"2018-02-28",2,2,TRUE,"Dallas Mavericks","3","00:36:00","away",75,76
"2018-02-28",1,2,TRUE,"Dallas Mavericks","OT1","03:23:00","away",103,103
"2018-02-28",2,2,TRUE,"Dallas Mavericks","OT1","03:23:00","away",104,103
"2018-03-02",1,2,TRUE,"Phoenix Suns","2","05:09:00","away",47,53
"2018-03-02",2,2,TRUE,"Phoenix Suns","2","05:09:00","away",48,53
"2018-03-02",1,2,FALSE,"Phoenix Suns","2","02:55:00","away",52,63
"2018-03-02",2,2,TRUE,"Phoenix Suns","2","02:55:00","away",53,63
"2018-03-02",1,2,TRUE,"Phoenix Suns","3","08:52:00","away",70,78
"2018-03-02",2,2,TRUE,"Phoenix Suns","3","08:52:00","away",71,78
"2018-03-03",1,1,TRUE,"Portland Trail Blazers","1","03:34:00","away",21,19
"2018-03-03",1,2,TRUE,"Portland Trail Blazers","2","02:03:00","away",43,51
"2018-03-03",2,2,TRUE,"Portland Trail Blazers","2","02:03:00","away",44,51
"2018-03-03",1,1,TRUE,"Portland Trail Blazers","3","06:11:00","away",67,66
"2018-03-03",1,2,FALSE,"Portland Trail Blazers","3","00:01:00","away",74,83
"2018-03-03",2,2,TRUE,"Portland Trail Blazers","3","00:01:00","away",75,83
"2018-03-06",1,2,FALSE,"Houston Rockets","4","10:37:00","home",89,74
"2018-03-06",2,2,TRUE,"Houston Rockets","4","10:37:00","home",89,75
"2018-03-08",1,2,TRUE,"Phoenix Suns","1","04:51:00","home",17,16
"2018-03-08",2,2,TRUE,"Phoenix Suns","1","04:51:00","home",17,17
"2018-03-08",1,1,FALSE,"Phoenix Suns","4","05:08:00","home",76,100
"2018-03-10",1,2,TRUE,"San Antonio Spurs","3","01:13:00","home",64,73
"2018-03-10",2,2,TRUE,"San Antonio Spurs","3","01:13:00","home",64,74
"2018-03-12",1,2,TRUE,"Sacramento Kings","1","06:57:00","home",7,12
"2018-03-12",2,2,FALSE,"Sacramento Kings","1","06:57:00","home",7,12
"2018-03-12",1,2,TRUE,"Sacramento Kings","1","00:35:00","home",16,18
"2018-03-12",2,2,TRUE,"Sacramento Kings","1","00:35:00","home",16,19
"2018-03-16",1,2,TRUE,"Los Angeles Clippers","1","06:45:00","home",16,10
"2018-03-16",2,2,TRUE,"Los Angeles Clippers","1","06:45:00","home",16,11
"2018-03-16",1,2,TRUE,"Los Angeles Clippers","1","01:43:00","home",25,18
"2018-03-16",2,2,TRUE,"Los Angeles Clippers","1","01:43:00","home",25,19
